predicted labels,true labels,accuracy,block,item,condition
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
0,1.0,0.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
0,1.0,0.0,3,10,neutral bias
0,1.0,0.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
0,1.0,0.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
0,1.0,0.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
0,1.0,0.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
1,1.0,1.0,3,10,neutral bias
0,1.0,0.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
0,1.0,0.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,11,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
0,1.0,0.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,12,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,13,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
0,1.0,0.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,14,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
0,1.0,0.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
1,1.0,1.0,3,15,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
1,0.0,0.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
0,0.0,1.0,4,0,neutral bias
1,0.0,0.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
1,0.0,0.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,1,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
1,0.0,0.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
1,0.0,0.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
1,0.0,0.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
1,0.0,0.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
1,0.0,0.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,2,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
0,0.0,1.0,4,3,neutral bias
